01;11;1;Joy;Anger;false;13.293;
01;11;2;Fear;Anger;false;14.929;
01;11;3;Sadness;Anger;false;19.458;
01;11;4;Fear;Anger;false;23.009;
01;11;5;Joy;Anger;false;23.529;
